Timestamp,Temperature,Humidity,Rainfall,WindSpeed,Pressure
2025-03-04 00:00:00,22.28,31,5.43,13.33,1005.72
2025-03-04 01:00:00,23.47,28,0.73,21.71,1037.23
2025-03-04 02:00:00,19.94,93,0.39,13.02,1002.7
2025-03-04 03:00:00,26.39,84,5.72,11.2,1000.1
2025-03-04 04:00:00,26.8,79,0.51,17.12,1020.66
2025-03-04 05:00:00,28.81,40,11.04,10.15,1033.78
2025-03-04 06:00:00,32.89,53,5.55,11.27,1016.47
2025-03-04 07:00:00,37.03,47,2.08,22.11,1039.76
2025-03-04 08:00:00,20.89,38,11.96,21.57,1025.56
2025-03-04 09:00:00,19.14,73,0.31,23.73,998.33
2025-03-04 10:00:00,18.39,57,1.08,22.82,1039.68
2025-03-04 11:00:00,21.02,49,3.05,20.25,1013.36
2025-03-04 12:00:00,31.82,45,1.29,10.78,1007.93
2025-03-04 13:00:00,33.28,41,7.91,21.74,1020.1
2025-03-04 14:00:00,34.52,47,0.2,22.68,1008.69
2025-03-04 15:00:00,23.12,81,2.39,21.99,998.89
2025-03-04 16:00:00,24.42,82,2.68,17.63,995.06
2025-03-04 17:00:00,28.15,38,3.17,13.49,1015.23
2025-03-04 18:00:00,19.33,44,0.89,22.68,1032.66
2025-03-04 19:00:00,30.83,54,1.36,20.91,1020.75
2025-03-04 20:00:00,38.66,43,5.57,24.71,1039.96
2025-03-04 21:00:00,25.58,77,0.65,12.34,1007.91
2025-03-04 22:00:00,33.81,80,5.26,13.38,1007.62
2025-03-04 23:00:00,28.5,47,2.48,13.18,1002.19
2025-03-05 00:00:00,20.68,86,4.31,21.89,1002.38
2025-03-05 01:00:00,30.23,57,3.75,12.8,1007.83
2025-03-05 02:00:00,24.3,42,0.7,11.0,1030.68
2025-03-05 03:00:00,18.72,57,2.52,24.98,1035.76
2025-03-05 04:00:00,31.33,56,6.07,10.37,1038.88
2025-03-05 05:00:00,36.04,85,1.7,22.53,1005.45
2025-03-05 06:00:00,25.24,78,10.2,15.48,1034.66
2025-03-05 07:00:00,26.2,41,1.81,22.62,1009.77
2025-03-05 08:00:00,36.71,43,0.46,18.32,1000.08
2025-03-05 09:00:00,35.09,94,1.48,23.52,1034.15
2025-03-05 10:00:00,33.01,58,9.09,23.89,1023.62
2025-03-05 11:00:00,23.22,49,1.16,10.14,1002.41
2025-03-05 12:00:00,37.11,92,6.08,11.13,1014.34
2025-03-05 13:00:00,21.24,35,6.39,13.76,1007.93
2025-03-05 14:00:00,31.16,40,1.29,20.04,1028.16
2025-03-05 15:00:00,18.6,85,0.26,23.32,1015.4
2025-03-05 16:00:00,31.52,31,3.87,16.9,1039.52
2025-03-05 17:00:00,23.82,40,1.12,19.1,997.46
2025-03-05 18:00:00,27.44,40,4.58,12.83,1010.98
2025-03-05 19:00:00,25.25,64,1.75,22.07,1016.69
2025-03-05 20:00:00,21.63,36,1.99,24.51,1017.64
2025-03-05 21:00:00,31.06,59,4.51,14.03,1009.22
2025-03-05 22:00:00,36.52,45,1.45,17.42,1027.82
2025-03-05 23:00:00,38.14,74,1.76,11.29,1034.36
2025-03-06 00:00:00,22.04,67,1.42,18.39,1037.24
2025-03-06 01:00:00,33.06,41,1.37,17.54,1031.23
2025-03-06 02:00:00,31.95,56,2.24,12.17,1033.28
2025-03-06 03:00:00,25.21,65,4.96,16.63,1019.77
2025-03-06 04:00:00,18.4,30,1.35,15.01,1032.16
2025-03-06 05:00:00,32.49,51,2.23,17.83,1008.66
2025-03-06 06:00:00,37.86,44,3.33,18.78,1012.93
2025-03-06 07:00:00,31.27,49,0.94,10.13,1009.26
2025-03-06 08:00:00,27.14,90,0.98,21.42,1016.03
2025-03-06 09:00:00,29.03,33,8.13,20.7,1007.85
2025-03-06 10:00:00,22.19,77,3.86,15.49,1038.27
2025-03-06 11:00:00,33.76,85,2.58,10.79,1009.08
2025-03-06 12:00:00,33.67,62,3.13,21.32,999.41
2025-03-06 13:00:00,21.06,27,0.09,24.33,1018.71
2025-03-06 14:00:00,36.44,94,2.89,13.6,997.57
2025-03-06 15:00:00,23.65,79,2.14,14.85,999.97
2025-03-06 16:00:00,38.63,25,2.37,12.76,1004.87
2025-03-06 17:00:00,26.04,94,1.34,18.65,1015.9
2025-03-06 18:00:00,21.74,69,0.25,12.32,1014.5
2025-03-06 19:00:00,25.39,71,0.64,15.34,1030.99
2025-03-06 20:00:00,27.24,50,9.03,20.46,1028.28
2025-03-06 21:00:00,19.46,38,1.58,18.4,1014.18
2025-03-06 22:00:00,30.14,78,1.89,15.8,1010.02
2025-03-06 23:00:00,30.55,95,0.16,16.3,1009.24
2025-03-07 00:00:00,33.52,70,0.11,18.43,1029.83
2025-03-07 01:00:00,18.61,55,3.79,10.09,997.34
2025-03-07 02:00:00,29.37,83,2.32,11.18,995.58
2025-03-07 03:00:00,19.11,53,2.13,23.22,1030.8
2025-03-07 04:00:00,32.72,41,0.84,11.17,1016.47
2025-03-07 05:00:00,19.17,38,4.1,20.6,1000.89
2025-03-07 06:00:00,37.15,60,0.55,23.8,1005.6
2025-03-07 07:00:00,32.74,82,0.63,14.06,1036.96
2025-03-07 08:00:00,28.66,48,1.85,15.56,1033.68
2025-03-07 09:00:00,27.27,87,1.01,18.53,1026.94
2025-03-07 10:00:00,20.74,49,0.85,23.23,1016.7
2025-03-07 11:00:00,24.11,83,3.11,24.13,1018.41
2025-03-07 12:00:00,36.25,56,3.16,21.09,1038.89
2025-03-07 13:00:00,36.99,42,5.22,11.3,1038.46
2025-03-07 14:00:00,18.02,61,1.62,20.04,1004.69
2025-03-07 15:00:00,30.48,50,0.23,16.15,1031.5
2025-03-07 16:00:00,33.11,33,0.96,17.06,1003.88
2025-03-07 17:00:00,30.99,88,11.74,10.74,1004.61
2025-03-07 18:00:00,19.72,96,2.72,12.87,1025.42
2025-03-07 19:00:00,22.57,44,3.71,21.86,1013.23
2025-03-07 20:00:00,23.26,78,0.02,16.81,1036.92
2025-03-07 21:00:00,35.47,54,2.19,14.52,999.01
2025-03-07 22:00:00,27.73,77,0.11,15.76,1018.02
2025-03-07 23:00:00,28.22,87,2.53,22.82,1036.33
2025-03-08 00:00:00,37.63,35,7.61,21.23,1035.69
2025-03-08 01:00:00,31.38,55,10.37,14.08,1002.04
2025-03-08 02:00:00,36.87,73,2.33,11.76,1011.5
2025-03-08 03:00:00,27.59,43,1.84,13.78,1022.86
2025-03-08 04:00:00,21.14,36,8.7,23.81,1002.17
2025-03-08 05:00:00,37.53,39,3.36,18.72,1038.56
2025-03-08 06:00:00,27.63,55,0.2,18.0,1036.16
2025-03-08 07:00:00,21.81,67,1.88,18.95,1002.51
2025-03-08 08:00:00,24.35,61,0.82,15.49,1000.45
2025-03-08 09:00:00,19.07,53,1.9,22.11,998.84
2025-03-08 10:00:00,27.83,50,1.82,17.85,1035.92
2025-03-08 11:00:00,35.92,26,2.62,11.75,1003.71
2025-03-08 12:00:00,37.61,39,1.32,11.94,1013.73
2025-03-08 13:00:00,37.58,28,0.54,18.05,1015.2
2025-03-08 14:00:00,20.63,74,2.1,24.05,1021.96
2025-03-08 15:00:00,26.02,62,5.32,14.63,998.23
2025-03-08 16:00:00,18.59,47,3.27,23.04,1005.2
2025-03-08 17:00:00,35.96,83,1.24,21.46,1036.92
2025-03-08 18:00:00,25.53,52,8.22,13.72,1035.88
2025-03-08 19:00:00,31.25,90,7.3,10.55,1030.16
2025-03-08 20:00:00,33.01,32,0.7,11.53,995.87
2025-03-08 21:00:00,27.03,53,0.12,20.93,1009.72
2025-03-08 22:00:00,24.44,35,4.06,13.0,1023.26
2025-03-08 23:00:00,38.21,42,5.27,15.57,1007.38
2025-03-09 00:00:00,38.25,79,10.31,17.53,1035.93
2025-03-09 01:00:00,24.08,74,6.62,20.88,1023.53
2025-03-09 02:00:00,28.07,38,2.75,11.7,998.24
2025-03-09 03:00:00,38.43,33,2.27,16.1,1035.91
2025-03-09 04:00:00,18.1,35,0.08,17.28,1038.1
2025-03-09 05:00:00,26.67,87,0.85,18.11,998.5
2025-03-09 06:00:00,20.11,91,1.85,22.28,1018.96
2025-03-09 07:00:00,28.69,77,2.97,12.58,1008.65
2025-03-09 08:00:00,18.52,63,2.44,22.12,1012.68
2025-03-09 09:00:00,26.54,80,4.07,20.39,1003.08
2025-03-09 10:00:00,22.63,52,0.98,18.34,1021.01
2025-03-09 11:00:00,29.2,63,2.5,20.49,1038.11
2025-03-09 12:00:00,38.92,49,0.28,16.18,1017.64
2025-03-09 13:00:00,34.81,45,1.6,12.08,998.73
2025-03-09 14:00:00,35.76,34,4.16,19.99,1022.9
2025-03-09 15:00:00,31.34,67,3.55,17.87,1010.31
2025-03-09 16:00:00,18.87,39,14.01,19.59,1033.52
2025-03-09 17:00:00,22.34,72,0.98,15.07,1014.56
2025-03-09 18:00:00,37.43,45,2.07,23.6,1003.68
2025-03-09 19:00:00,25.69,84,1.2,18.81,1003.6
2025-03-09 20:00:00,20.18,74,1.74,11.28,1029.59
2025-03-09 21:00:00,32.75,47,5.83,16.75,1006.95
2025-03-09 22:00:00,24.29,37,3.46,21.35,1029.53
2025-03-09 23:00:00,23.65,93,6.42,21.91,1004.26
2025-03-10 00:00:00,38.96,28,0.68,17.42,1009.48
2025-03-10 01:00:00,36.02,96,6.2,23.42,1015.95
2025-03-10 02:00:00,26.57,33,0.18,14.02,1037.44
2025-03-10 03:00:00,38.59,59,6.58,16.16,1036.93
2025-03-10 04:00:00,31.65,45,1.2,23.48,1004.31
2025-03-10 05:00:00,33.58,82,1.13,23.44,1011.12
2025-03-10 06:00:00,18.66,42,2.15,20.29,1001.72
2025-03-10 07:00:00,20.55,96,8.47,22.88,1017.95
2025-03-10 08:00:00,31.29,67,0.15,11.33,1015.73
2025-03-10 09:00:00,36.88,30,1.3,22.97,1035.53
2025-03-10 10:00:00,31.1,91,5.83,14.81,1036.85
2025-03-10 11:00:00,20.81,36,1.51,12.67,1012.26
2025-03-10 12:00:00,20.43,36,0.67,13.59,1017.13
2025-03-10 13:00:00,35.73,90,1.66,16.27,1035.33
2025-03-10 14:00:00,20.93,26,1.46,13.77,1031.3
2025-03-10 15:00:00,28.92,39,7.41,14.81,995.16
2025-03-10 16:00:00,18.78,47,4.31,12.02,1009.4
2025-03-10 17:00:00,19.69,53,2.11,14.44,1013.98
2025-03-10 18:00:00,32.12,31,13.36,18.58,1005.34
2025-03-10 19:00:00,32.47,52,1.88,16.63,1003.98
2025-03-10 20:00:00,25.17,38,0.18,15.2,996.7
2025-03-10 21:00:00,22.53,68,0.91,21.2,1023.95
2025-03-10 22:00:00,35.09,54,1.72,23.4,1006.81
2025-03-10 23:00:00,22.56,56,0.51,21.35,997.36
