Timestamp,Temperature,Humidity,Rainfall,WindSpeed,Pressure
2025-03-02 09:00:00,20.38,50,0.1,9.11,992.59
2025-03-02 10:00:00,31.82,60,1.14,11.45,1021.19
2025-03-02 11:00:00,33.55,79,2.1,19.93,984.26
2025-03-02 12:00:00,24.01,88,1.31,15.52,1023.31
2025-03-02 13:00:00,32.19,81,0.59,5.99,1004.96
2025-03-02 14:00:00,21.24,93,5.21,26.07,994.83
2025-03-02 15:00:00,29.0,85,6.71,18.26,993.26
2025-03-02 16:00:00,27.28,26,1.19,21.38,1001.6
2025-03-02 17:00:00,28.19,79,5.96,4.9,1029.95
2025-03-02 18:00:00,33.89,62,1.95,4.13,991.02
2025-03-02 19:00:00,33.07,53,2.83,3.47,985.16
2025-03-02 20:00:00,31.78,50,7.75,7.53,1009.25
2025-03-02 21:00:00,24.11,59,5.54,12.95,1004.43
2025-03-02 22:00:00,33.68,91,6.54,25.46,1006.21
2025-03-02 23:00:00,21.46,53,0.59,13.97,1013.35
2025-03-03 00:00:00,32.8,58,0.29,9.97,993.36
2025-03-03 01:00:00,24.92,65,8.95,16.49,1025.53
2025-03-03 02:00:00,20.81,65,1.96,5.69,1001.78
2025-03-03 03:00:00,30.04,47,1.36,17.63,986.45
2025-03-03 04:00:00,23.47,95,5.16,16.64,1017.11
2025-03-03 05:00:00,23.65,27,7.24,22.01,1012.16
2025-03-03 06:00:00,24.59,82,7.94,26.68,995.79
2025-03-03 07:00:00,20.96,56,1.52,9.02,1011.08
2025-03-03 08:00:00,22.66,55,7.65,15.23,990.99
2025-03-03 09:00:00,20.08,67,0.17,24.81,1002.24
2025-03-03 10:00:00,26.68,31,0.2,21.84,1024.97
2025-03-03 11:00:00,21.26,25,3.91,14.7,986.68
2025-03-03 12:00:00,30.24,85,0.26,25.69,999.33
2025-03-03 13:00:00,23.53,38,1.57,4.37,1021.06
2025-03-03 14:00:00,34.15,76,4.47,25.34,1028.47
2025-03-03 15:00:00,33.07,30,1.65,4.21,1002.7
2025-03-03 16:00:00,24.34,34,0.79,16.14,1005.35
2025-03-03 17:00:00,31.75,95,1.32,24.37,1008.61
2025-03-03 18:00:00,32.05,54,2.45,9.31,1026.62
2025-03-03 19:00:00,34.8,45,2.58,14.33,1022.91
2025-03-03 20:00:00,28.97,84,6.11,10.78,988.53
2025-03-03 21:00:00,21.23,98,5.55,25.85,1001.84
2025-03-03 22:00:00,29.7,87,2.44,22.77,1003.2
2025-03-03 23:00:00,29.37,66,7.47,20.02,1019.45
2025-03-04 00:00:00,29.58,75,0.49,17.1,1010.14
2025-03-04 01:00:00,24.61,88,1.18,22.69,1012.71
2025-03-04 02:00:00,32.9,80,7.04,12.41,1029.91
2025-03-04 03:00:00,34.39,65,1.9,13.74,983.75
2025-03-04 04:00:00,23.27,56,15.89,20.52,991.15
2025-03-04 05:00:00,21.32,39,2.51,11.59,1000.39
2025-03-04 06:00:00,22.92,86,6.28,4.53,997.39
2025-03-04 07:00:00,32.31,51,2.06,4.78,981.08
2025-03-04 08:00:00,30.15,52,2.21,5.77,984.59
2025-03-04 09:00:00,29.54,88,1.93,23.87,1014.05
2025-03-04 10:00:00,26.03,83,5.08,14.33,1023.97
2025-03-04 11:00:00,28.67,82,3.17,20.11,1005.71
2025-03-04 12:00:00,24.62,26,11.51,12.43,1006.96
2025-03-04 13:00:00,27.16,60,1.16,9.21,992.75
2025-03-04 14:00:00,31.9,95,0.42,11.33,1018.39
2025-03-04 15:00:00,34.72,37,2.0,22.06,1017.59
2025-03-04 16:00:00,33.99,39,3.84,18.01,1009.42
2025-03-04 17:00:00,34.01,84,7.89,25.5,990.63
2025-03-04 18:00:00,26.03,46,1.7,19.31,984.85
2025-03-04 19:00:00,27.03,87,4.24,16.68,983.21
2025-03-04 20:00:00,30.58,99,1.72,17.64,1009.63
2025-03-04 21:00:00,33.83,98,3.84,25.62,1021.25
2025-03-04 22:00:00,22.13,49,8.64,21.92,1022.92
2025-03-04 23:00:00,24.56,72,1.05,3.58,1003.18
2025-03-05 00:00:00,22.09,67,2.07,15.82,1019.21
2025-03-05 01:00:00,29.18,62,20.0,19.52,1027.34
2025-03-05 02:00:00,24.59,65,8.12,20.97,993.76
2025-03-05 03:00:00,24.89,69,3.33,8.12,999.9
2025-03-05 04:00:00,21.06,64,2.91,23.81,1026.57
2025-03-05 05:00:00,25.25,41,1.34,25.94,996.91
2025-03-05 06:00:00,32.94,81,2.91,8.68,1025.69
2025-03-05 07:00:00,23.5,26,7.54,24.18,1029.05
2025-03-05 08:00:00,30.43,86,4.62,5.33,1013.09
2025-03-05 09:00:00,29.44,33,1.37,4.34,1020.84
2025-03-05 10:00:00,32.95,92,0.9,6.1,1017.48
2025-03-05 11:00:00,21.98,41,1.23,4.39,1014.98
2025-03-05 12:00:00,34.66,74,0.74,23.28,995.35
2025-03-05 13:00:00,28.74,64,0.4,4.42,982.85
2025-03-05 14:00:00,34.93,82,2.17,9.52,997.15
2025-03-05 15:00:00,33.67,99,0.48,5.49,1013.35
2025-03-05 16:00:00,23.32,45,0.75,10.09,985.13
2025-03-05 17:00:00,20.84,42,3.17,5.17,980.6
2025-03-05 18:00:00,23.83,79,0.72,19.03,986.98
2025-03-05 19:00:00,27.91,53,0.26,6.2,1015.79
2025-03-05 20:00:00,22.57,48,1.53,23.44,1028.64
2025-03-05 21:00:00,22.51,98,1.0,22.61,1029.15
2025-03-05 22:00:00,26.94,41,2.9,3.33,1004.7
2025-03-05 23:00:00,20.5,42,0.43,24.5,1023.47
2025-03-06 00:00:00,21.83,66,5.57,3.69,1016.84
2025-03-06 01:00:00,26.24,69,9.47,8.75,1005.05
2025-03-06 02:00:00,20.95,41,5.44,3.78,1008.64
2025-03-06 03:00:00,25.95,97,3.04,11.06,986.86
2025-03-06 04:00:00,27.11,38,7.88,15.33,1026.88
2025-03-06 05:00:00,26.77,73,4.75,22.12,997.6
2025-03-06 06:00:00,33.04,53,0.04,11.11,1002.31
2025-03-06 07:00:00,27.95,28,2.0,19.93,1013.58
2025-03-06 08:00:00,27.02,44,7.61,7.5,996.7
2025-03-06 09:00:00,26.16,71,1.7,21.01,992.71
2025-03-06 10:00:00,32.26,33,0.14,8.66,1011.55
2025-03-06 11:00:00,33.43,51,5.48,6.45,981.25
2025-03-06 12:00:00,32.8,39,6.48,7.45,1016.04
2025-03-06 13:00:00,30.1,43,0.7,7.37,1005.7
2025-03-06 14:00:00,22.06,76,3.08,15.31,1010.29
2025-03-06 15:00:00,24.15,50,0.85,23.28,1011.59
2025-03-06 16:00:00,20.69,50,5.08,4.91,1006.35
2025-03-06 17:00:00,33.96,50,1.27,19.97,1009.13
2025-03-06 18:00:00,29.91,70,1.52,18.7,1014.19
2025-03-06 19:00:00,31.2,73,7.46,23.94,1017.66
2025-03-06 20:00:00,24.67,77,2.59,8.86,1016.37
2025-03-06 21:00:00,32.68,27,4.43,13.8,1023.48
2025-03-06 22:00:00,23.89,90,2.06,25.22,989.47
2025-03-06 23:00:00,20.02,66,1.42,18.84,1000.06
2025-03-07 00:00:00,25.65,43,3.93,12.33,1027.39
2025-03-07 01:00:00,28.56,41,0.67,6.15,999.83
2025-03-07 02:00:00,27.18,57,1.87,9.3,986.24
2025-03-07 03:00:00,32.93,73,0.94,16.95,1006.27
2025-03-07 04:00:00,21.58,80,4.76,20.24,985.47
2025-03-07 05:00:00,28.31,87,11.54,5.99,990.14
2025-03-07 06:00:00,27.69,27,21.62,17.39,1029.92
2025-03-07 07:00:00,24.22,73,2.39,16.21,1007.07
2025-03-07 08:00:00,32.33,79,1.16,15.33,994.2
2025-03-07 09:00:00,31.29,50,2.34,19.56,1029.74
2025-03-07 10:00:00,30.99,96,7.52,23.1,1028.33
2025-03-07 11:00:00,33.14,76,0.92,10.75,1002.04
2025-03-07 12:00:00,30.84,31,12.15,24.34,993.02
2025-03-07 13:00:00,23.48,70,1.67,6.86,1021.92
2025-03-07 14:00:00,30.58,70,17.02,7.15,1015.78
2025-03-07 15:00:00,24.62,40,7.3,9.4,1014.35
2025-03-07 16:00:00,23.63,48,6.61,5.87,1024.66
2025-03-07 17:00:00,21.1,85,1.53,8.53,1014.47
2025-03-07 18:00:00,31.16,78,0.04,5.55,994.19
2025-03-07 19:00:00,30.67,86,1.93,22.72,1014.69
2025-03-07 20:00:00,23.52,25,1.44,6.34,995.29
2025-03-07 21:00:00,31.24,73,0.15,20.94,1017.96
2025-03-07 22:00:00,33.77,49,2.82,4.15,1010.99
2025-03-07 23:00:00,21.62,34,2.06,25.76,983.87
2025-03-08 00:00:00,23.49,40,4.03,20.07,1005.64
2025-03-08 01:00:00,31.25,82,3.88,3.16,997.17
2025-03-08 02:00:00,24.12,96,0.51,21.33,996.43
2025-03-08 03:00:00,29.37,53,15.08,15.34,1010.11
2025-03-08 04:00:00,21.22,30,0.83,21.7,996.12
2025-03-08 05:00:00,26.78,40,2.36,15.54,1018.84
2025-03-08 06:00:00,31.09,44,2.68,18.38,983.54
2025-03-08 07:00:00,30.3,95,6.71,21.87,1013.02
2025-03-08 08:00:00,32.23,67,0.42,12.72,1020.46
2025-03-08 09:00:00,33.16,50,2.24,3.06,1013.64
2025-03-08 10:00:00,31.6,95,3.96,23.4,1004.86
2025-03-08 11:00:00,30.07,57,0.97,12.14,1027.52
2025-03-08 12:00:00,20.48,50,3.95,14.91,995.0
2025-03-08 13:00:00,28.02,69,10.29,3.19,980.96
2025-03-08 14:00:00,20.57,87,23.99,14.81,1001.6
2025-03-08 15:00:00,32.12,91,0.13,26.68,981.65
2025-03-08 16:00:00,24.81,76,1.07,9.68,1027.7
2025-03-08 17:00:00,28.44,92,1.49,12.49,990.5
2025-03-08 18:00:00,24.19,50,2.04,19.49,1019.45
2025-03-08 19:00:00,31.74,99,1.11,22.56,1018.73
2025-03-08 20:00:00,33.3,26,0.91,13.02,990.89
2025-03-08 21:00:00,25.98,38,12.36,10.43,1011.06
2025-03-08 22:00:00,32.94,54,10.03,25.51,982.4
2025-03-08 23:00:00,24.01,73,0.19,19.25,1004.18
2025-03-09 00:00:00,28.02,36,1.65,5.86,980.73
2025-03-09 01:00:00,32.88,68,2.08,4.65,1026.06
2025-03-09 02:00:00,24.89,57,1.09,14.61,1028.8
2025-03-09 03:00:00,34.31,37,3.96,8.28,991.11
2025-03-09 04:00:00,21.83,50,4.09,9.1,990.41
2025-03-09 05:00:00,20.27,45,7.6,24.06,1017.69
2025-03-09 06:00:00,33.56,52,5.4,5.15,992.67
2025-03-09 07:00:00,21.03,72,3.13,20.17,1024.75
2025-03-09 08:00:00,34.88,64,4.24,9.51,1008.7
2025-03-09 09:00:00,34.27,90,1.28,21.25,997.54
2025-03-09 10:00:00,22.06,97,3.6,20.34,1021.63
2025-03-09 11:00:00,28.06,47,2.69,3.18,1004.67
2025-03-09 12:00:00,22.77,72,0.57,15.22,1025.58
2025-03-09 13:00:00,26.42,26,1.11,6.34,1026.4
2025-03-09 14:00:00,20.92,44,1.38,23.79,988.27
2025-03-09 15:00:00,23.36,83,10.32,23.92,980.12
2025-03-09 16:00:00,25.45,70,1.05,13.04,1029.2
2025-03-09 17:00:00,26.58,27,1.37,13.67,1025.31
2025-03-09 18:00:00,34.66,79,1.84,10.28,982.77
2025-03-09 19:00:00,32.12,36,4.36,20.2,1021.65
2025-03-09 20:00:00,31.06,64,0.5,11.61,1002.89
2025-03-09 21:00:00,28.06,90,12.31,9.43,992.95
2025-03-09 22:00:00,32.6,40,8.03,13.37,1023.94
2025-03-09 23:00:00,25.09,58,3.44,5.2,989.83
2025-03-10 00:00:00,30.63,68,4.48,20.92,1027.36
2025-03-10 01:00:00,34.91,30,0.07,3.3,990.28
2025-03-10 02:00:00,24.72,88,1.66,18.47,1010.68
2025-03-10 03:00:00,30.11,46,6.35,7.39,991.15
2025-03-10 04:00:00,32.66,42,0.32,8.58,1007.28
2025-03-10 05:00:00,33.74,36,1.33,18.26,1014.2
2025-03-10 06:00:00,30.77,76,3.52,26.83,989.51
2025-03-10 07:00:00,24.25,75,1.19,21.67,1006.04
2025-03-10 08:00:00,24.89,95,10.87,8.42,1003.45
2025-03-10 09:00:00,20.31,72,0.56,7.22,983.55
2025-03-10 10:00:00,31.41,43,6.39,23.79,1020.92
2025-03-10 11:00:00,20.64,30,2.84,13.66,996.78
2025-03-10 12:00:00,32.97,51,5.55,6.29,1008.73
2025-03-10 13:00:00,21.78,77,1.49,23.69,1005.74
2025-03-10 14:00:00,22.58,72,2.89,22.59,1005.66
2025-03-10 15:00:00,27.15,31,7.78,26.61,985.36
2025-03-10 16:00:00,31.07,83,2.52,24.83,1001.17
2025-03-10 17:00:00,22.09,93,1.78,23.44,1002.62
2025-03-10 18:00:00,26.6,35,3.07,4.26,1016.68
2025-03-10 19:00:00,27.24,39,5.05,5.51,1022.0
2025-03-10 20:00:00,23.18,88,2.34,16.66,1007.25
2025-03-10 21:00:00,21.73,27,11.18,15.76,984.34
2025-03-10 22:00:00,32.55,93,1.4,13.99,991.84
2025-03-10 23:00:00,27.54,47,2.58,12.52,988.25
