Timestamp,Temperature,Humidity,Rainfall,WindSpeed,Pressure
2025-03-05 01:00:00,18.77,89,1.84,5.5,1046.72
2025-03-05 02:00:00,24.98,87,1.97,24.07,1041.56
2025-03-05 03:00:00,25.01,85,1.95,21.19,1044.42
2025-03-05 04:00:00,30.09,57,0.22,23.72,1044.71
2025-03-05 05:00:00,35.02,30,15.7,11.3,1047.66
2025-03-05 06:00:00,29.06,71,1.44,16.29,1039.87
2025-03-05 07:00:00,35.98,77,3.27,24.51,1045.31
2025-03-05 08:00:00,34.4,69,0.06,9.28,1049.42
2025-03-05 09:00:00,27.86,92,11.71,9.1,1045.95
2025-03-05 10:00:00,33.34,33,7.88,17.88,1042.35
2025-03-05 11:00:00,29.14,67,17.6,17.14,1044.46
2025-03-05 12:00:00,16.73,56,9.13,10.62,1046.1
2025-03-05 13:00:00,31.29,38,2.26,11.05,1044.18
2025-03-05 14:00:00,17.09,45,1.71,10.5,1035.25
2025-03-05 15:00:00,28.07,85,7.18,23.83,1037.92
2025-03-05 16:00:00,30.46,60,2.72,20.6,1047.16
2025-03-05 17:00:00,16.46,43,5.01,25.48,1039.09
2025-03-05 18:00:00,20.08,54,0.04,29.34,1045.97
2025-03-05 19:00:00,35.14,63,0.38,15.8,1040.58
2025-03-05 20:00:00,28.56,53,4.6,4.8,1042.83
2025-03-05 21:00:00,20.42,55,5.01,4.3,1036.02
2025-03-05 22:00:00,30.19,49,8.35,10.98,1037.72
2025-03-05 23:00:00,28.13,93,0.85,28.18,1049.36
2025-03-06 00:00:00,26.03,39,4.32,17.13,1048.35
2025-03-06 01:00:00,36.48,53,1.3,10.34,1044.78
2025-03-06 02:00:00,30.04,34,0.59,13.78,1041.89
2025-03-06 03:00:00,23.26,87,3.17,19.16,1045.14
2025-03-06 04:00:00,32.6,56,1.07,20.63,1044.28
2025-03-06 05:00:00,34.46,44,1.5,7.16,1043.53
2025-03-06 06:00:00,17.75,64,2.29,29.38,1035.89
2025-03-06 07:00:00,19.41,82,1.8,17.71,1044.49
2025-03-06 08:00:00,19.76,73,0.55,6.66,1046.53
2025-03-06 09:00:00,30.21,55,0.57,27.13,1049.91
2025-03-06 10:00:00,28.27,76,1.29,5.02,1035.17
2025-03-06 11:00:00,28.62,63,0.31,27.51,1045.95
2025-03-06 12:00:00,35.7,79,5.91,29.91,1043.58
2025-03-06 13:00:00,32.07,41,2.03,21.91,1041.51
2025-03-06 14:00:00,17.81,33,1.97,23.8,1036.91
2025-03-06 15:00:00,22.65,77,2.42,12.11,1041.14
2025-03-06 16:00:00,24.58,84,6.52,28.42,1040.32
2025-03-06 17:00:00,23.71,30,12.27,17.3,1039.54
2025-03-06 18:00:00,29.72,59,8.54,22.77,1045.96
2025-03-06 19:00:00,34.62,32,7.8,27.95,1045.51
2025-03-06 20:00:00,21.73,50,3.97,29.33,1043.84
2025-03-06 21:00:00,27.14,78,7.1,25.5,1049.08
2025-03-06 22:00:00,32.37,91,4.83,11.18,1040.25
2025-03-06 23:00:00,24.16,67,1.46,29.1,1038.66
2025-03-07 00:00:00,18.7,44,1.4,19.96,1044.84
2025-03-07 01:00:00,25.45,81,2.11,28.13,1037.98
2025-03-07 02:00:00,16.21,75,14.5,21.25,1039.73
2025-03-07 03:00:00,35.73,54,4.76,11.3,1038.37
2025-03-07 04:00:00,16.65,50,7.94,12.99,1036.04
2025-03-07 05:00:00,24.65,34,2.55,17.86,1047.41
2025-03-07 06:00:00,26.66,76,3.14,24.33,1038.82
2025-03-07 07:00:00,36.68,47,0.81,11.59,1042.1
2025-03-07 08:00:00,18.65,50,1.13,18.65,1035.65
2025-03-07 09:00:00,17.52,52,10.54,12.33,1045.49
2025-03-07 10:00:00,15.19,93,5.27,25.03,1039.96
2025-03-07 11:00:00,18.42,69,2.47,15.6,1046.17
2025-03-07 12:00:00,19.56,39,9.74,5.07,1041.19
2025-03-07 13:00:00,28.87,81,1.7,7.48,1037.94
2025-03-07 14:00:00,19.83,90,22.39,4.65,1042.7
2025-03-07 15:00:00,15.45,93,2.54,16.48,1036.96
2025-03-07 16:00:00,33.19,34,2.47,5.87,1041.61
2025-03-07 17:00:00,23.04,82,2.24,6.08,1039.76
2025-03-07 18:00:00,22.78,84,0.78,28.41,1048.68
2025-03-07 19:00:00,21.65,66,0.71,26.56,1035.91
2025-03-07 20:00:00,36.46,85,6.27,15.21,1045.41
2025-03-07 21:00:00,18.74,88,12.48,29.62,1037.74
2025-03-07 22:00:00,34.76,88,9.38,3.01,1039.79
2025-03-07 23:00:00,32.09,31,0.91,19.58,1041.23
2025-03-08 00:00:00,16.68,94,4.73,19.64,1048.62
2025-03-08 01:00:00,36.71,89,0.67,15.35,1038.64
2025-03-08 02:00:00,20.97,80,0.28,13.72,1036.37
2025-03-08 03:00:00,17.17,59,6.41,15.3,1039.78
2025-03-08 04:00:00,33.24,40,4.6,14.2,1036.57
2025-03-08 05:00:00,30.55,68,0.51,22.72,1036.93
2025-03-08 06:00:00,28.58,92,0.21,6.65,1043.61
2025-03-08 07:00:00,18.43,93,27.49,8.34,1035.91
2025-03-08 08:00:00,25.53,90,0.18,7.87,1035.46
2025-03-08 09:00:00,32.17,83,3.53,10.09,1045.72
2025-03-08 10:00:00,21.68,87,4.21,17.18,1040.42
2025-03-08 11:00:00,21.86,85,0.75,6.0,1036.88
2025-03-08 12:00:00,15.07,63,1.11,26.44,1038.8
2025-03-08 13:00:00,18.83,60,2.6,11.03,1044.63
2025-03-08 14:00:00,34.26,81,8.6,7.39,1039.13
2025-03-08 15:00:00,24.72,30,4.24,21.24,1042.42
2025-03-08 16:00:00,36.65,84,6.1,4.03,1036.83
2025-03-08 17:00:00,23.71,51,25.27,19.74,1043.82
2025-03-08 18:00:00,30.73,69,8.77,21.85,1039.74
2025-03-08 19:00:00,21.2,30,3.42,8.8,1044.4
2025-03-08 20:00:00,23.0,94,3.55,4.13,1047.13
2025-03-08 21:00:00,19.2,92,5.79,12.82,1044.17
2025-03-08 22:00:00,22.64,83,6.57,5.66,1039.44
2025-03-08 23:00:00,27.04,71,4.17,6.14,1038.84
2025-03-09 00:00:00,36.82,50,6.21,9.87,1039.91
2025-03-09 01:00:00,29.61,51,0.14,10.98,1037.47
2025-03-09 02:00:00,19.38,67,3.37,17.31,1037.72
2025-03-09 03:00:00,15.99,37,1.96,21.32,1046.86
2025-03-09 04:00:00,17.78,91,0.83,19.0,1040.77
2025-03-09 05:00:00,27.38,76,0.63,7.01,1041.54
2025-03-09 06:00:00,31.83,46,5.55,7.65,1043.91
2025-03-09 07:00:00,35.69,46,4.45,26.73,1043.84
2025-03-09 08:00:00,15.35,42,1.75,18.08,1036.01
2025-03-09 09:00:00,26.5,46,3.82,26.49,1047.47
2025-03-09 10:00:00,25.36,67,4.07,13.03,1037.66
2025-03-09 11:00:00,29.43,74,1.3,19.59,1045.85
2025-03-09 12:00:00,27.31,35,6.33,17.14,1046.59
2025-03-09 13:00:00,30.11,64,9.11,11.62,1045.72
2025-03-09 14:00:00,29.48,43,9.41,15.69,1043.68
2025-03-09 15:00:00,17.57,90,5.53,16.57,1035.22
2025-03-09 16:00:00,32.59,44,4.3,8.42,1040.41
2025-03-09 17:00:00,17.71,83,0.38,11.51,1044.07
2025-03-09 18:00:00,30.37,56,2.04,24.37,1040.81
2025-03-09 19:00:00,24.16,42,0.59,27.73,1047.95
2025-03-09 20:00:00,26.3,60,19.92,12.71,1039.63
2025-03-09 21:00:00,34.87,64,0.87,11.29,1039.4
2025-03-09 22:00:00,34.58,89,0.99,8.27,1038.99
2025-03-09 23:00:00,32.99,35,13.22,21.32,1039.99
2025-03-10 00:00:00,26.22,87,17.29,11.72,1043.36
2025-03-10 01:00:00,31.2,78,8.71,29.67,1045.61
2025-03-10 02:00:00,26.28,52,0.03,11.79,1044.94
2025-03-10 03:00:00,34.13,63,0.01,13.64,1047.12
2025-03-10 04:00:00,23.86,55,2.85,19.29,1048.29
2025-03-10 05:00:00,36.35,76,0.93,24.65,1047.24
2025-03-10 06:00:00,35.51,34,0.11,15.68,1035.28
2025-03-10 07:00:00,31.32,49,3.74,14.41,1046.04
2025-03-10 08:00:00,21.15,35,17.19,29.88,1038.13
2025-03-10 09:00:00,17.9,88,2.35,3.28,1036.99
2025-03-10 10:00:00,33.8,93,6.49,27.17,1044.58
2025-03-10 11:00:00,18.64,47,6.34,7.03,1039.8
2025-03-10 12:00:00,33.79,33,1.73,24.22,1035.86
2025-03-10 13:00:00,25.8,46,6.31,19.68,1037.06
2025-03-10 14:00:00,23.94,43,1.43,12.23,1035.01
2025-03-10 15:00:00,34.87,42,0.78,26.59,1048.55
2025-03-10 16:00:00,28.28,36,7.25,3.35,1035.37
2025-03-10 17:00:00,27.69,73,0.72,9.12,1038.14
2025-03-10 18:00:00,27.29,44,34.68,18.31,1041.24
2025-03-10 19:00:00,23.17,48,1.22,12.49,1040.35
2025-03-10 20:00:00,32.28,92,5.41,19.48,1048.68
2025-03-10 21:00:00,20.56,64,3.18,3.65,1035.6
2025-03-10 22:00:00,35.66,64,0.81,6.14,1042.68
2025-03-10 23:00:00,34.67,48,0.17,6.43,1045.21
