Timestamp,Temperature,Humidity,Rainfall,WindSpeed,Pressure
2025-03-07 00:00:00,22.35,60,0.0,10.73,998.43
2025-03-07 01:00:00,26.62,59,0.0,13.87,1001.46
2025-03-07 02:00:00,27.67,44,0.0,1.75,1018.11
2025-03-07 03:00:00,23.66,47,0.0,10.74,1042.6
2025-03-07 04:00:00,30.26,64,0.0,3.41,1025.28
2025-03-07 05:00:00,23.82,59,0.0,8.13,995.13
2025-03-07 06:00:00,23.64,63,0.0,7.24,1018.8
2025-03-07 07:00:00,18.51,40,0.0,9.32,1017.33
2025-03-07 08:00:00,25.72,56,0.0,12.58,999.35
2025-03-07 09:00:00,27.92,53,0.0,19.86,1038.93
2025-03-07 10:00:00,19.6,64,0.0,8.68,1014.48
2025-03-07 11:00:00,22.28,37,0.0,21.58,1042.72
2025-03-07 12:00:00,28.94,47,0.0,16.7,1013.42
2025-03-07 13:00:00,23.12,42,0.0,11.25,1023.01
2025-03-07 14:00:00,21.38,53,0.0,14.17,997.34
2025-03-07 15:00:00,27.41,52,0.0,2.25,1015.17
2025-03-07 16:00:00,20.75,41,0.0,18.58,1004.18
2025-03-07 17:00:00,30.54,59,0.0,12.81,1034.61
2025-03-07 18:00:00,19.48,60,0.0,21.69,1031.98
2025-03-07 19:00:00,27.89,57,0.0,14.0,1034.03
2025-03-07 20:00:00,24.99,51,0.0,18.35,1028.9
2025-03-07 21:00:00,30.18,57,0.0,17.59,1034.47
2025-03-07 22:00:00,19.77,42,0.0,7.6,1002.24
2025-03-07 23:00:00,27.49,54,0.0,5.71,1015.05
2025-03-08 00:00:00,26.01,36,0.0,9.47,1027.28
2025-03-08 01:00:00,24.72,35,0.0,10.28,1024.51
2025-03-08 02:00:00,24.88,53,0.0,5.28,1028.53
2025-03-08 03:00:00,28.11,48,0.0,19.68,1003.44
2025-03-08 04:00:00,31.13,48,0.0,11.94,997.02
2025-03-08 05:00:00,19.28,38,0.0,21.53,1038.76
2025-03-08 06:00:00,18.27,58,0.0,17.82,1020.57
2025-03-08 07:00:00,29.28,53,0.0,12.23,999.85
2025-03-08 08:00:00,19.51,34,0.0,20.83,1032.47
2025-03-08 09:00:00,31.81,55,0.0,11.11,1038.66
2025-03-08 10:00:00,26.67,43,0.0,19.52,1000.65
2025-03-08 11:00:00,27.11,58,0.0,7.88,1033.69
2025-03-08 12:00:00,20.78,35,0.0,8.33,1039.59
2025-03-08 13:00:00,21.36,36,0.0,9.2,1039.86
2025-03-08 14:00:00,27.23,47,0.0,12.03,1038.62
2025-03-08 15:00:00,30.74,52,0.0,12.18,1019.87
2025-03-08 16:00:00,31.75,30,0.0,10.92,1010.17
2025-03-08 17:00:00,20.77,33,0.0,6.73,992.37
2025-03-08 18:00:00,19.88,64,0.0,20.4,995.11
2025-03-08 19:00:00,18.79,52,0.0,12.95,1013.87
2025-03-08 20:00:00,30.16,56,0.0,8.97,1012.37
2025-03-08 21:00:00,22.13,55,0.0,14.33,1001.42
2025-03-08 22:00:00,18.03,37,0.0,16.9,1012.17
2025-03-08 23:00:00,21.13,45,0.0,21.14,1000.91
2025-03-09 00:00:00,22.77,32,0.0,10.99,1035.29
2025-03-09 01:00:00,31.87,61,0.0,2.47,1007.21
2025-03-09 02:00:00,25.33,34,0.0,9.7,1022.53
2025-03-09 03:00:00,20.87,49,0.0,10.54,1017.64
2025-03-09 04:00:00,22.69,43,0.0,19.73,994.65
2025-03-09 05:00:00,22.62,61,0.0,8.69,1040.05
2025-03-09 06:00:00,18.28,55,0.0,20.97,1018.89
2025-03-09 07:00:00,19.89,35,0.0,10.67,1008.58
2025-03-09 08:00:00,27.73,34,0.0,21.42,1000.06
2025-03-09 09:00:00,19.68,42,0.0,0.18,1009.26
2025-03-09 10:00:00,21.23,61,0.0,19.77,993.05
2025-03-09 11:00:00,22.91,45,0.0,20.48,1010.54
2025-03-09 12:00:00,28.61,30,0.0,21.14,1019.11
2025-03-09 13:00:00,26.15,42,0.0,0.29,1036.47
2025-03-09 14:00:00,27.65,40,0.0,3.78,1027.06
2025-03-09 15:00:00,25.94,37,0.0,14.38,997.69
2025-03-09 16:00:00,27.57,54,0.0,0.56,999.54
2025-03-09 17:00:00,18.04,61,0.0,1.4,1013.83
2025-03-09 18:00:00,31.03,53,0.0,4.86,1001.98
2025-03-09 19:00:00,19.55,57,0.0,11.27,993.42
2025-03-09 20:00:00,23.69,43,0.0,12.01,1033.06
2025-03-09 21:00:00,28.79,32,0.0,0.75,993.0
2025-03-09 22:00:00,24.09,56,0.0,3.75,1034.37
2025-03-09 23:00:00,31.26,49,0.0,10.99,999.35
2025-03-10 00:00:00,24.55,44,0.0,13.07,1041.71
2025-03-10 01:00:00,30.25,56,0.0,3.26,1022.8
2025-03-10 02:00:00,29.35,57,0.0,8.77,1029.48
2025-03-10 03:00:00,31.73,54,0.0,19.9,997.63
2025-03-10 04:00:00,30.97,62,0.0,21.98,1035.97
2025-03-10 05:00:00,30.57,43,0.0,21.72,1034.8
2025-03-10 06:00:00,28.24,37,0.0,19.4,1025.3
2025-03-10 07:00:00,23.14,43,0.0,8.68,1017.62
2025-03-10 08:00:00,19.49,30,0.0,15.1,1028.8
2025-03-10 09:00:00,27.64,45,0.0,9.17,992.3
2025-03-10 10:00:00,31.7,47,0.0,14.27,1022.21
2025-03-10 11:00:00,28.17,36,0.0,6.81,1035.22
2025-03-10 12:00:00,31.0,44,0.0,13.34,1010.2
2025-03-10 13:00:00,29.26,53,0.0,11.52,997.52
2025-03-10 14:00:00,20.28,42,0.0,0.54,1013.46
2025-03-10 15:00:00,21.49,38,0.0,17.4,1029.08
2025-03-10 16:00:00,22.79,44,0.0,0.26,997.47
2025-03-10 17:00:00,20.36,64,0.0,6.45,1002.51
2025-03-10 18:00:00,26.14,53,0.0,0.13,999.53
2025-03-10 19:00:00,31.66,62,0.0,8.28,1032.64
2025-03-10 20:00:00,28.66,45,0.0,1.39,995.21
2025-03-10 21:00:00,23.93,37,0.0,20.1,1027.02
2025-03-10 22:00:00,18.06,58,0.0,9.14,1010.69
2025-03-10 23:00:00,22.39,52,0.0,10.11,1030.55
