Timestamp,Temperature,Humidity,Rainfall,WindSpeed,Pressure
2025-03-05 07:00:00,19.37,65,1.53,2.51,989.06
2025-03-05 08:00:00,20.26,78,0.89,10.3,1002.13
2025-03-05 09:00:00,31.92,49,2.25,2.66,997.24
2025-03-05 10:00:00,20.87,77,1.44,14.04,1004.84
2025-03-05 11:00:00,19.02,53,5.75,14.5,1011.46
2025-03-05 12:00:00,25.59,88,5.76,4.46,997.28
2025-03-05 13:00:00,33.18,80,3.48,10.79,993.7
2025-03-05 14:00:00,20.07,58,7.52,3.2,985.44
2025-03-05 15:00:00,16.65,69,9.2,11.48,1002.25
2025-03-05 16:00:00,22.48,44,4.33,6.51,997.07
2025-03-05 17:00:00,30.7,94,4.82,10.85,996.24
2025-03-05 18:00:00,26.56,70,1.66,6.85,990.49
2025-03-05 19:00:00,32.15,46,11.26,3.89,997.9
2025-03-05 20:00:00,35.15,58,0.12,7.28,1014.53
2025-03-05 21:00:00,31.65,70,2.14,3.46,993.93
2025-03-05 22:00:00,27.68,91,6.4,9.5,1002.99
2025-03-05 23:00:00,25.36,97,0.42,2.53,1008.29
2025-03-06 00:00:00,15.84,78,1.01,8.86,1007.47
2025-03-06 01:00:00,35.67,63,4.45,13.52,994.86
2025-03-06 02:00:00,23.05,73,4.1,12.89,1003.33
2025-03-06 03:00:00,18.2,96,6.71,13.48,1011.14
2025-03-06 04:00:00,29.0,62,8.37,13.99,985.46
2025-03-06 05:00:00,20.97,87,0.69,3.36,998.07
2025-03-06 06:00:00,27.3,84,0.09,3.67,991.73
2025-03-06 07:00:00,27.32,79,5.85,9.24,996.66
2025-03-06 08:00:00,24.36,45,1.79,13.62,997.48
2025-03-06 09:00:00,32.56,77,4.92,14.67,1007.4
2025-03-06 10:00:00,20.56,80,0.82,2.6,987.81
2025-03-06 11:00:00,24.42,75,3.17,6.63,1000.38
2025-03-06 12:00:00,26.29,66,3.51,4.77,1001.93
2025-03-06 13:00:00,28.94,50,4.4,11.83,999.82
2025-03-06 14:00:00,31.46,44,3.6,10.32,1006.96
2025-03-06 15:00:00,23.29,96,3.42,3.56,996.51
2025-03-06 16:00:00,28.57,56,2.02,8.29,1013.35
2025-03-06 17:00:00,18.16,91,0.37,10.91,999.45
2025-03-06 18:00:00,34.59,46,0.47,12.13,1002.14
2025-03-06 19:00:00,23.04,66,2.84,2.26,1009.77
2025-03-06 20:00:00,30.32,86,2.2,13.58,993.26
2025-03-06 21:00:00,15.43,96,3.63,9.4,987.26
2025-03-06 22:00:00,19.31,54,1.82,12.55,1006.23
2025-03-06 23:00:00,25.23,85,5.82,12.5,999.49
2025-03-07 00:00:00,33.44,52,9.97,4.47,1011.9
2025-03-07 01:00:00,26.07,50,1.78,3.43,1014.48
2025-03-07 02:00:00,34.53,99,1.07,11.38,996.97
2025-03-07 03:00:00,25.16,84,0.62,4.03,997.46
2025-03-07 04:00:00,25.3,65,4.79,13.05,997.24
2025-03-07 05:00:00,17.51,61,2.93,11.44,994.74
2025-03-07 06:00:00,31.86,67,1.04,12.94,1008.45
2025-03-07 07:00:00,20.19,63,5.29,5.89,1007.77
2025-03-07 08:00:00,33.89,68,0.8,6.12,999.36
2025-03-07 09:00:00,34.13,48,4.04,10.73,986.34
2025-03-07 10:00:00,34.81,81,3.74,2.41,994.29
2025-03-07 11:00:00,25.92,43,6.63,11.44,993.77
2025-03-07 12:00:00,29.22,88,0.28,12.87,1009.33
2025-03-07 13:00:00,31.35,85,10.94,7.4,987.63
2025-03-07 14:00:00,17.75,95,6.07,11.94,1009.17
2025-03-07 15:00:00,27.62,57,1.22,4.27,1005.08
2025-03-07 16:00:00,15.72,82,1.01,6.19,1006.97
2025-03-07 17:00:00,25.45,55,2.83,14.67,997.97
2025-03-07 18:00:00,18.25,72,8.51,14.82,1005.39
2025-03-07 19:00:00,18.84,68,9.26,8.66,1003.27
2025-03-07 20:00:00,22.67,78,3.67,14.15,1008.07
2025-03-07 21:00:00,24.08,99,9.86,8.8,998.4
2025-03-07 22:00:00,28.09,49,0.03,5.79,999.18
2025-03-07 23:00:00,16.56,48,0.18,5.47,1004.31
2025-03-08 00:00:00,25.58,98,12.14,14.08,988.24
2025-03-08 01:00:00,18.84,70,7.47,4.24,998.09
2025-03-08 02:00:00,27.05,67,3.0,9.54,1014.16
2025-03-08 03:00:00,28.39,99,7.0,9.22,986.13
2025-03-08 04:00:00,26.69,96,15.58,11.62,994.48
2025-03-08 05:00:00,30.5,42,7.39,8.49,994.42
2025-03-08 06:00:00,22.05,93,9.24,5.54,1004.0
2025-03-08 07:00:00,31.07,94,7.15,4.2,988.17
2025-03-08 08:00:00,24.09,53,0.92,10.07,1003.86
2025-03-08 09:00:00,25.17,97,8.97,11.35,987.85
2025-03-08 10:00:00,28.61,64,1.09,9.4,987.85
2025-03-08 11:00:00,15.39,54,11.16,11.6,1006.85
2025-03-08 12:00:00,28.73,41,3.07,3.84,994.72
2025-03-08 13:00:00,27.99,63,5.65,13.47,1014.32
2025-03-08 14:00:00,21.51,53,3.44,9.57,986.12
2025-03-08 15:00:00,16.8,87,0.49,3.65,998.35
2025-03-08 16:00:00,16.91,46,1.72,8.01,988.39
2025-03-08 17:00:00,34.39,75,20.59,12.98,995.54
2025-03-08 18:00:00,29.47,89,16.18,13.67,1014.95
2025-03-08 19:00:00,17.67,63,1.93,5.44,1011.67
2025-03-08 20:00:00,22.49,66,27.99,11.25,986.45
2025-03-08 21:00:00,27.44,76,9.34,3.3,1001.9
2025-03-08 22:00:00,32.55,77,4.72,2.44,1004.43
2025-03-08 23:00:00,15.92,69,0.2,9.29,991.29
2025-03-09 00:00:00,19.97,66,11.59,11.03,989.35
2025-03-09 01:00:00,33.68,78,4.08,12.35,1012.13
2025-03-09 02:00:00,15.19,54,10.14,6.42,1014.06
2025-03-09 03:00:00,19.23,65,8.99,2.08,1014.76
2025-03-09 04:00:00,35.14,40,8.95,8.23,1008.69
2025-03-09 05:00:00,27.88,95,5.99,2.21,1004.91
2025-03-09 06:00:00,20.5,43,1.72,3.2,995.37
2025-03-09 07:00:00,16.41,68,2.05,6.25,990.14
2025-03-09 08:00:00,15.59,96,1.84,7.68,987.37
2025-03-09 09:00:00,20.14,40,0.1,5.63,1005.8
2025-03-09 10:00:00,33.51,82,4.37,9.56,1008.54
2025-03-09 11:00:00,23.73,89,6.0,2.72,1009.79
2025-03-09 12:00:00,30.13,85,9.62,3.88,1012.41
2025-03-09 13:00:00,34.28,61,0.76,11.04,1011.4
2025-03-09 14:00:00,23.57,50,3.93,3.85,1014.99
2025-03-09 15:00:00,19.02,49,0.04,10.32,992.32
2025-03-09 16:00:00,25.86,98,0.5,2.71,1007.9
2025-03-09 17:00:00,34.07,56,0.28,7.3,1002.59
2025-03-09 18:00:00,31.89,75,6.46,4.31,992.84
2025-03-09 19:00:00,16.38,95,0.42,3.43,1014.46
2025-03-09 20:00:00,29.54,86,6.3,9.37,1011.94
2025-03-09 21:00:00,27.01,65,1.44,14.07,988.86
2025-03-09 22:00:00,34.06,87,10.51,2.71,985.78
2025-03-09 23:00:00,17.57,60,8.39,7.48,1005.65
2025-03-10 00:00:00,26.21,52,15.83,11.2,1003.12
2025-03-10 01:00:00,33.47,48,10.76,8.01,1013.07
2025-03-10 02:00:00,23.61,50,13.54,12.48,992.02
2025-03-10 03:00:00,25.12,50,9.79,4.34,987.53
2025-03-10 04:00:00,16.48,45,5.91,14.47,992.78
2025-03-10 05:00:00,20.84,40,0.93,7.01,985.57
2025-03-10 06:00:00,21.81,93,1.59,6.44,986.08
2025-03-10 07:00:00,34.85,45,1.2,13.37,1012.45
2025-03-10 08:00:00,20.94,52,4.63,9.33,995.56
2025-03-10 09:00:00,24.68,61,3.5,8.71,997.32
2025-03-10 10:00:00,29.1,95,10.09,11.45,985.55
2025-03-10 11:00:00,18.41,70,15.25,9.54,993.12
2025-03-10 12:00:00,25.22,61,2.59,4.11,1009.14
2025-03-10 13:00:00,30.51,76,3.53,10.76,1003.46
2025-03-10 14:00:00,33.2,86,17.79,3.74,1007.61
2025-03-10 15:00:00,28.15,66,1.62,12.48,998.42
2025-03-10 16:00:00,29.05,89,7.86,14.87,994.29
2025-03-10 17:00:00,17.65,91,1.28,6.91,999.48
2025-03-10 18:00:00,34.86,53,5.72,7.78,994.69
2025-03-10 19:00:00,17.78,86,1.46,2.6,1010.17
2025-03-10 20:00:00,31.27,97,10.76,2.18,993.93
2025-03-10 21:00:00,20.56,44,4.12,13.98,1004.79
2025-03-10 22:00:00,34.61,97,1.03,3.67,989.11
2025-03-10 23:00:00,30.12,75,1.27,7.8,1005.61
