Timestamp,Temperature,Humidity,Rainfall,WindSpeed,Pressure
2025-03-03 10:00:00,37.19,80,4.23,24.5,1017.93
2025-03-03 11:00:00,34.78,79,4.2,5.42,1002.41
2025-03-03 12:00:00,20.03,46,5.44,5.5,996.29
2025-03-03 13:00:00,31.46,84,3.97,25.81,993.91
2025-03-03 14:00:00,20.92,67,10.57,11.65,999.12
2025-03-03 15:00:00,24.64,53,5.63,2.86,1034.21
2025-03-03 16:00:00,21.07,78,3.96,3.45,984.66
2025-03-03 17:00:00,30.87,90,8.85,5.98,1029.73
2025-03-03 18:00:00,32.36,58,4.66,7.98,1000.93
2025-03-03 19:00:00,22.06,48,1.72,20.62,1011.3
2025-03-03 20:00:00,26.91,74,1.16,6.41,1027.67
2025-03-03 21:00:00,28.21,75,0.83,5.33,1033.06
2025-03-03 22:00:00,26.64,82,11.49,23.41,1000.69
2025-03-03 23:00:00,22.18,55,6.19,20.79,1007.71
2025-03-04 00:00:00,27.54,79,13.85,14.19,1004.87
2025-03-04 01:00:00,33.52,52,4.62,17.38,980.8
2025-03-04 02:00:00,21.28,47,3.21,10.74,997.76
2025-03-04 03:00:00,21.44,58,0.31,15.51,1007.55
2025-03-04 04:00:00,26.39,57,5.57,16.19,1004.67
2025-03-04 05:00:00,36.95,89,4.36,12.84,1023.32
2025-03-04 06:00:00,32.03,76,23.13,27.38,1003.09
2025-03-04 07:00:00,32.22,78,1.37,2.45,1009.36
2025-03-04 08:00:00,26.51,89,3.78,23.9,1005.78
2025-03-04 09:00:00,30.69,63,5.26,5.48,1024.44
2025-03-04 10:00:00,20.18,82,5.17,24.33,1031.78
2025-03-04 11:00:00,31.45,60,4.12,19.25,1011.91
2025-03-04 12:00:00,36.44,46,7.5,25.61,1027.37
2025-03-04 13:00:00,31.03,84,1.15,4.73,997.81
2025-03-04 14:00:00,35.73,61,6.47,17.65,1012.48
2025-03-04 15:00:00,33.03,78,4.83,16.03,1000.71
2025-03-04 16:00:00,22.17,86,11.32,21.77,1004.85
2025-03-04 17:00:00,36.24,60,9.39,16.96,1023.94
2025-03-04 18:00:00,21.2,82,1.89,17.14,1032.9
2025-03-04 19:00:00,29.61,46,1.62,14.03,987.29
2025-03-04 20:00:00,22.56,46,19.99,10.65,1018.08
2025-03-04 21:00:00,20.21,70,3.75,15.5,1014.93
2025-03-04 22:00:00,27.6,57,11.84,5.32,987.1
2025-03-04 23:00:00,25.31,91,0.89,28.92,992.71
2025-03-05 00:00:00,28.75,75,5.15,22.0,998.66
2025-03-05 01:00:00,30.39,78,8.3,28.67,990.02
2025-03-05 02:00:00,20.79,83,14.72,8.35,994.62
2025-03-05 03:00:00,22.21,47,2.06,26.62,996.06
2025-03-05 04:00:00,30.06,52,6.45,24.65,1000.14
2025-03-05 05:00:00,26.18,67,3.87,20.96,1024.96
2025-03-05 06:00:00,33.13,58,0.31,19.5,1014.31
2025-03-05 07:00:00,31.74,71,5.86,10.86,1039.17
2025-03-05 08:00:00,35.22,73,5.86,24.86,1004.88
2025-03-05 09:00:00,32.46,83,13.34,16.04,1025.23
2025-03-05 10:00:00,27.74,83,3.44,3.98,1032.29
2025-03-05 11:00:00,32.11,45,1.31,10.76,1020.74
2025-03-05 12:00:00,24.96,61,0.23,28.19,1004.71
2025-03-05 13:00:00,25.51,85,2.69,25.82,1025.22
2025-03-05 14:00:00,34.2,74,1.8,29.49,992.22
2025-03-05 15:00:00,28.04,57,7.16,19.58,999.65
2025-03-05 16:00:00,34.37,65,2.19,8.93,1012.8
2025-03-05 17:00:00,34.8,63,14.89,6.56,1014.52
2025-03-05 18:00:00,35.44,63,16.39,7.23,981.33
2025-03-05 19:00:00,36.5,69,4.85,2.55,1036.71
2025-03-05 20:00:00,27.76,66,13.2,12.94,1021.8
2025-03-05 21:00:00,25.74,75,7.15,7.36,1009.74
2025-03-05 22:00:00,30.48,61,3.96,13.53,1035.99
2025-03-05 23:00:00,26.68,67,0.99,28.18,1006.35
2025-03-06 00:00:00,30.82,76,3.07,14.06,1038.83
2025-03-06 01:00:00,32.7,54,4.11,26.58,1010.74
2025-03-06 02:00:00,32.39,54,9.97,18.95,986.86
2025-03-06 03:00:00,26.74,80,3.28,8.92,1025.89
2025-03-06 04:00:00,23.0,52,11.4,11.96,1020.73
2025-03-06 05:00:00,27.75,64,5.61,4.35,1026.38
2025-03-06 06:00:00,22.57,76,0.74,11.34,1037.09
2025-03-06 07:00:00,36.02,94,26.47,20.97,1026.59
2025-03-06 08:00:00,26.23,58,3.75,4.02,1016.68
2025-03-06 09:00:00,22.78,94,2.49,7.75,1031.44
2025-03-06 10:00:00,20.46,72,5.38,12.68,1020.39
2025-03-06 11:00:00,31.62,90,0.58,29.5,1004.49
2025-03-06 12:00:00,31.46,68,5.06,23.98,1033.14
2025-03-06 13:00:00,26.13,59,3.45,22.54,993.31
2025-03-06 14:00:00,21.29,66,2.61,5.25,1022.88
2025-03-06 15:00:00,27.37,74,15.29,23.87,1032.89
2025-03-06 16:00:00,25.6,48,3.7,23.99,1023.88
2025-03-06 17:00:00,32.19,57,1.24,18.83,1021.84
2025-03-06 18:00:00,30.9,67,3.07,29.73,1025.16
2025-03-06 19:00:00,26.56,52,12.59,11.11,1007.9
2025-03-06 20:00:00,23.92,62,0.97,28.36,1032.45
2025-03-06 21:00:00,37.78,56,1.2,27.61,992.21
2025-03-06 22:00:00,28.17,75,0.07,2.32,987.64
2025-03-06 23:00:00,32.39,58,0.07,14.6,997.13
2025-03-07 00:00:00,22.53,78,8.84,29.36,1011.89
2025-03-07 01:00:00,28.74,62,6.59,4.89,1010.63
2025-03-07 02:00:00,20.5,78,2.19,17.34,1029.24
2025-03-07 03:00:00,29.1,55,5.99,29.41,1004.27
2025-03-07 04:00:00,37.35,85,2.51,17.55,1009.06
2025-03-07 05:00:00,26.92,56,15.28,7.31,980.8
2025-03-07 06:00:00,20.7,93,17.06,18.3,1004.58
2025-03-07 07:00:00,20.56,59,2.49,7.72,1018.87
2025-03-07 08:00:00,26.98,75,9.63,16.55,980.93
2025-03-07 09:00:00,22.88,93,7.42,4.07,996.85
2025-03-07 10:00:00,20.42,73,1.86,18.95,992.48
2025-03-07 11:00:00,33.61,70,1.32,16.47,982.52
2025-03-07 12:00:00,28.25,62,3.06,22.72,1008.76
2025-03-07 13:00:00,25.21,76,7.6,19.66,990.9
2025-03-07 14:00:00,36.2,66,16.12,17.39,1024.58
2025-03-07 15:00:00,22.09,82,7.21,21.31,1030.88
2025-03-07 16:00:00,37.21,61,9.66,6.03,1012.74
2025-03-07 17:00:00,25.65,67,4.62,18.67,1038.9
2025-03-07 18:00:00,35.99,68,9.02,6.82,1007.03
2025-03-07 19:00:00,30.85,94,7.67,27.91,1010.8
2025-03-07 20:00:00,34.88,52,2.37,3.91,1039.35
2025-03-07 21:00:00,37.71,85,4.01,14.05,993.89
2025-03-07 22:00:00,25.19,50,8.17,21.48,1036.55
2025-03-07 23:00:00,37.3,49,0.24,14.82,982.57
2025-03-08 00:00:00,27.01,88,8.25,4.58,1006.78
2025-03-08 01:00:00,26.94,73,0.98,17.49,984.2
2025-03-08 02:00:00,26.13,72,3.61,19.97,1023.75
2025-03-08 03:00:00,29.75,55,8.26,21.71,1016.5
2025-03-08 04:00:00,22.77,45,1.46,12.45,1022.4
2025-03-08 05:00:00,29.97,87,1.41,17.78,1002.47
2025-03-08 06:00:00,29.75,63,2.58,14.62,1002.17
2025-03-08 07:00:00,33.71,53,11.25,20.82,982.72
2025-03-08 08:00:00,35.01,71,0.0,18.34,1001.0
2025-03-08 09:00:00,27.93,78,11.58,16.72,1035.76
2025-03-08 10:00:00,25.44,88,0.84,8.99,1002.75
2025-03-08 11:00:00,24.67,48,23.07,2.06,1029.88
2025-03-08 12:00:00,23.5,80,15.49,6.87,1030.54
2025-03-08 13:00:00,21.04,62,3.41,5.28,1002.39
2025-03-08 14:00:00,26.16,59,3.59,14.57,1017.92
2025-03-08 15:00:00,24.86,57,3.28,19.14,985.72
2025-03-08 16:00:00,37.4,63,5.05,7.97,986.22
2025-03-08 17:00:00,30.04,93,0.48,28.29,982.92
2025-03-08 18:00:00,26.25,50,0.17,2.19,1014.86
2025-03-08 19:00:00,30.45,92,0.3,23.62,1005.56
2025-03-08 20:00:00,22.51,56,2.94,19.51,1012.88
2025-03-08 21:00:00,27.99,81,1.61,12.46,1011.26
2025-03-08 22:00:00,31.27,61,4.86,3.41,1001.01
2025-03-08 23:00:00,28.8,67,24.43,19.57,1020.65
2025-03-09 00:00:00,27.23,70,2.44,12.8,1025.51
2025-03-09 01:00:00,37.89,73,4.26,28.22,980.88
2025-03-09 02:00:00,35.85,77,2.69,17.18,992.43
2025-03-09 03:00:00,31.22,71,9.4,28.31,1022.79
2025-03-09 04:00:00,30.25,69,11.63,8.17,1003.2
2025-03-09 05:00:00,31.17,54,10.49,22.32,1019.75
2025-03-09 06:00:00,23.62,91,18.32,19.28,1000.82
2025-03-09 07:00:00,27.11,67,0.14,22.7,1003.45
2025-03-09 08:00:00,20.71,65,9.16,8.01,989.52
2025-03-09 09:00:00,28.56,65,6.97,20.62,995.49
2025-03-09 10:00:00,29.77,87,1.3,15.95,1016.32
2025-03-09 11:00:00,24.1,57,15.65,22.8,1005.99
2025-03-09 12:00:00,37.35,81,0.8,11.16,1026.46
2025-03-09 13:00:00,36.37,77,5.69,26.92,1031.16
2025-03-09 14:00:00,33.0,68,1.27,4.36,1012.5
2025-03-09 15:00:00,29.6,88,2.82,24.6,1025.5
2025-03-09 16:00:00,35.66,55,6.35,26.12,998.41
2025-03-09 17:00:00,22.35,61,4.14,24.88,1004.9
2025-03-09 18:00:00,34.23,48,2.79,16.36,1022.77
2025-03-09 19:00:00,22.25,91,1.98,14.27,1003.17
2025-03-09 20:00:00,34.3,69,9.15,29.9,1015.31
2025-03-09 21:00:00,24.96,74,0.78,8.42,991.12
2025-03-09 22:00:00,35.79,53,2.81,17.31,1015.99
2025-03-09 23:00:00,36.99,65,11.7,20.78,1031.69
2025-03-10 00:00:00,22.68,64,9.35,21.62,1032.12
2025-03-10 01:00:00,28.33,63,2.56,7.71,1023.46
2025-03-10 02:00:00,37.66,63,7.2,20.31,1024.75
2025-03-10 03:00:00,28.7,56,8.66,24.91,1013.48
2025-03-10 04:00:00,35.54,81,10.99,3.4,1015.08
2025-03-10 05:00:00,30.6,86,3.93,27.52,988.02
2025-03-10 06:00:00,26.76,61,1.14,2.83,1006.63
2025-03-10 07:00:00,25.14,81,1.47,11.97,1007.05
2025-03-10 08:00:00,23.66,92,1.75,2.44,1037.51
2025-03-10 09:00:00,33.71,83,4.5,4.16,1005.87
2025-03-10 10:00:00,26.96,72,0.17,27.51,1012.96
2025-03-10 11:00:00,29.2,85,5.05,11.94,1012.0
2025-03-10 12:00:00,28.86,79,2.27,13.89,1018.21
2025-03-10 13:00:00,30.39,91,1.75,8.03,1024.89
2025-03-10 14:00:00,35.58,92,10.58,18.72,993.5
2025-03-10 15:00:00,37.65,62,3.08,18.65,1011.72
2025-03-10 16:00:00,27.34,58,0.5,12.42,1029.56
2025-03-10 17:00:00,34.9,79,8.77,11.32,1007.79
2025-03-10 18:00:00,33.76,88,0.24,26.78,996.71
2025-03-10 19:00:00,30.32,85,6.49,12.73,1019.28
2025-03-10 20:00:00,37.21,51,7.43,15.82,1029.43
2025-03-10 21:00:00,23.61,85,2.17,9.93,983.79
2025-03-10 22:00:00,21.97,57,8.71,24.03,1026.61
2025-03-10 23:00:00,35.37,62,3.62,13.13,1029.3
